CityStateID,City,State
1287,Vanndale,AR
1288,Vendor,AR
1289,Vilonia,AR
1290,Viola,AR
1291,Violet Hill,AR
1292,Wabash,AR
1293,Wabbaseka,AR
1294,Waldo,AR
1295,Waldron,AR
1296,Walnut Ridge,AR
1297,Ward,AR
1298,Warm Springs,AR
1299,Warren,AR
1300,Washington,AR
1301,Watson,AR
1302,Weiner,AR
1303,Wesley,AR
1304,West Fork,AR
1305,West Helena,AR
1306,West Memphis,AR
1307,West Point,AR
1308,West Ridge,AR
1309,Western Grove,AR
1310,Wheatley,AR
1311,Whelen Springs,AR
1312,White Hall,AR
1313,Wickes,AR
1314,Wideman,AR
1315,Widener,AR
1316,Wilburn,AR
1317,Williford,AR
1318,Willisville,AR
1319,Wilmar,AR
1320,Wilmot,AR
1321,Wilson,AR
1322,Wilton,AR
1323,Winchester,AR
1324,Winslow,AR
1325,Winthrop,AR
1326,Wiseman,AR
1327,Witter,AR
1328,Witts Springs,AR
1329,Woodson,AR
1330,Wooster,AR
1331,Wright,AR
1332,Wrightsville,AR
1333,Wynne,AR
1334,Yellville,AR
1335,Yorktown,AR
1336,Pago Pago,AS
1337,Aguila,AZ
1338,Ajo,AZ
1339,Alpine,AZ
1340,Amado,AZ
1341,Anthem,AZ
1342,Apache Junction,AZ
1343,Arivaca,AZ
1344,Arizona City,AZ
1345,Arlington,AZ
1346,Ash Fork,AZ
1347,Avondale,AZ
1348,Bagdad,AZ
1349,Bapchule,AZ
1350,Bellemont,AZ
1351,Benson,AZ
1352,Bisbee,AZ
1353,Black Canyon City,AZ
1354,Blue,AZ
1355,Blue Gap,AZ
1356,Bouse,AZ
1357,Bowie,AZ
1358,Buckeye,AZ
1359,Bullhead City,AZ
1360,Bylas,AZ
1361,Cameron,AZ
1362,Camp Verde,AZ
1363,Carefree,AZ
1364,Casa Grande,AZ
1365,Cashion,AZ
1366,Cave Creek,AZ
1367,Central,AZ
1368,Chambers,AZ
1369,Chandler,AZ
1370,Chinle,AZ
1371,Chino Valley,AZ
1372,Chloride,AZ
1373,Cibecue,AZ
1374,Cibola,AZ
1375,Clarkdale,AZ
1376,Clay Springs,AZ
1377,Claypool,AZ
1378,Clifton,AZ
1379,Cochise,AZ
1380,Colorado City,AZ
1381,Concho,AZ
1382,Congress,AZ
1383,Coolidge,AZ
1384,Cornville,AZ
1385,Cottonwood,AZ
1386,Crown King,AZ
1387,Dateland,AZ
1388,Dennehotso,AZ
1389,Dewey,AZ
1390,Dolan Springs,AZ
1391,Douglas,AZ
1392,Dragoon,AZ
1393,Duncan,AZ
1394,Eagar,AZ
1395,Eden,AZ
1396,Ehrenberg,AZ
1397,El Mirage,AZ
1398,Elfrida,AZ
1399,Elgin,AZ
1400,Eloy,AZ
1401,Flagstaff,AZ
1402,Florence,AZ
1403,Forest Lakes,AZ
1404,Fort Apache,AZ
1405,Fort Defiance,AZ
1406,Fort Huachuca,AZ
1407,Fort Mcdowell,AZ
1408,Fort Mohave,AZ
1409,Fort Thomas,AZ
1410,Fountain Hills,AZ
1411,Fredonia,AZ
1412,Ganado,AZ
1413,Gila Bend,AZ
1414,Gilbert,AZ
1415,Glendale,AZ
1416,Globe,AZ
1417,Gold Canyon,AZ
1418,Golden Valley,AZ
1419,Goodyear,AZ
1420,Grand Canyon,AZ
1421,Gray Mountain,AZ
1422,Green Valley,AZ
1423,Greer,AZ
1424,Hackberry,AZ
1425,Happy Jack,AZ
1426,Hayden,AZ
1427,Heber,AZ
1428,Hereford,AZ
1429,Higley,AZ
1430,Holbrook,AZ
1431,Hotevilla,AZ
1432,Houck,AZ
1433,Huachuca City,AZ
1434,Humboldt,AZ
1435,Indian Wells,AZ
1436,Jerome,AZ
1437,Joseph City,AZ
1438,Kaibeto,AZ
1439,Kayenta,AZ
1440,Keams Canyon,AZ
1441,Kearny,AZ
1442,Kingman,AZ
1443,Kirkland,AZ
1444,Kykotsmovi Village,AZ
1445,Lake Havasu City,AZ
1446,Lakeside,AZ
1447,Laveen,AZ
1448,Leuppx,AZ
1449,Litchfield Park,AZ
1450,Littlefield,AZ
1451,Lukachukai,AZ
1452,Luke Air Force Base,AZ
1453,Lukeville,AZ
1454,Lupton,AZ
1455,Mammoth,AZ
1456,Many Farms,AZ
1457,Marana,AZ
1458,Marble Canyon,AZ
1459,Maricopa,AZ
1460,Mayer,AZ
1461,Mcnary,AZ
1462,McNeal,AZ
1463,Meadview,AZ
1464,Mesa,AZ
1465,Miami,AZ
1466,Mohave Valley,AZ
1467,Morenci,AZ
1468,Mormon Lake,AZ
1469,Morristown,AZ
1470,Mount Lemmon,AZ
1471,Munds Park,AZ
1472,Naco,AZ
1473,Nazlini,AZ
1474,New River,AZ
1475,Nogales,AZ
1476,North Rim,AZ
1477,Nutrioso,AZ
1478,Oatman,AZ
1479,Oracle,AZ
1480,Overgaard,AZ
1481,Page,AZ
1482,Palo Verde,AZ
1483,Paradise Valley,AZ
1484,Parker,AZ
1485,Parks,AZ
1486,Patagonia,AZ
1487,Paulden,AZ
1488,Payson,AZ
1489,Peach Springs,AZ
1490,Pearce,AZ
1491,Peoria,AZ
1492,Peridot,AZ
1493,Petrified Forest Natl Pk,AZ
1494,Phoenix,AZ
1495,Picacho,AZ
1496,Pima,AZ
1497,Pine,AZ
1498,Pinedale,AZ
1499,Pinetop,AZ
1500,Pinon,AZ
1501,Pirtleville,AZ
1502,Polacca,AZ
1503,Pomerene,AZ
1504,Poston,AZ
1505,Prescott,AZ
1506,Prescott Valley,AZ
1507,Quartzsite,AZ
1508,Queen Creek,AZ
1509,Red Rock,AZ
1510,Red Valley,AZ
1511,Rillito,AZ
1512,Rimrock,AZ
1513,Rio Rico,AZ
1514,Rio Verde,AZ
1515,Rock Point,AZ
1516,Roll,AZ
1517,Roosevelt,AZ
1518,Round Rock,AZ
1519,Sacaton,AZ
1520,Safford,AZ
1521,Sahuarita,AZ
1522,Saint David,AZ
1523,Saint Johns,AZ
1524,Saint Michaels,AZ
1525,Salome,AZ
1526,San Carlos,AZ
1527,San Luis,AZ
1528,San Manuel,AZ
1529,San Simon,AZ
1530,San Tan Valley,AZ
1531,Sanders,AZ
1532,Sasabe,AZ
1533,Scottsdale,AZ
1534,Second Mesa,AZ
1535,Sedona,AZ
1536,Seligman,AZ
1537,Sells,AZ
1538,Shonto,AZ
1539,Show Low,AZ
1540,Sierra Vista,AZ
1541,Skull Valley,AZ
1542,Snowflake,AZ
1543,Solomon,AZ
1544,Somerton,AZ
1545,Sonoita,AZ
1546,Springerville,AZ
1547,Stanfield,AZ
1548,Sun City,AZ
1549,Sun City West,AZ
1550,Sun Valley,AZ
1551,Supai,AZ
1552,Superior,AZ
1553,Surprise,AZ
1554,Tacna,AZ
1555,Taylor,AZ
1556,Teec Nos Pos,AZ
1557,Tempe,AZ
1558,Temple Bar Marina,AZ
1559,Thatcher,AZ
1560,Tolleson,AZ
1561,Tombstone,AZ
1562,Tonalea,AZ
1563,Tonopah,AZ
1564,Tonto Basin,AZ
1565,Topawa,AZ
1566,Topock,AZ
1567,Tsaile,AZ
1568,Tuba City,AZ
1569,Tubac,AZ
1570,Tucson,AZ
1571,Tumacacori,AZ
1572,Vail,AZ
1573,Valentine,AZ
1574,Valley Farms,AZ
1575,Vernon,AZ
1576,Waddell,AZ
1577,Wellton,AZ
1578,Wenden,AZ
1579,White Mountain Lake,AZ
1580,Whiteriver,AZ
1581,Wickenburg,AZ
1582,Wikieup,AZ
1583,Willcox,AZ
1584,Williams,AZ
1585,Willow Beach,AZ
1586,Window Rock,AZ
1587,Winkelman,AZ
1588,Winslow,AZ
1589,Wittmann,AZ
1590,Woodruff,AZ
1591,Yarnell,AZ
1592,Young,AZ
1593,Youngtown,AZ
1594,Yucca,AZ
1595,Yuma,AZ
1596,Acampo,CA
1597,Acton,CA
1598,Adelanto,CA
1599,Adin,CA
1600,Agoura Hills,CA
1601,Aguanga,CA
1602,Ahwahnee,CA
1603,Alameda,CA
1604,Alamo,CA
1605,Albany,CA
1606,Albion,CA
1607,Alderpoint,CA
1608,Alhambra,CA
1609,Aliso Viejo,CA
1610,Alleghany,CA
1611,Alpaugh,CA
1612,Alpine,CA
1613,Alta,CA
1614,Altadena,CA
1615,Altaville,CA
1616,Alturas,CA
1617,Alviso,CA
1618,Amador City,CA
1619,Amboy,CA
1620,American Canyon,CA
1621,Anaheim,CA
1622,Anderson,CA
1623,Angels Camp,CA
1624,Angelus Oaks,CA
1625,Angwin,CA
1626,Annapolis,CA
1627,Antelope,CA
1628,Antioch,CA
1629,Anza,CA
1630,Apple Valley,CA
1631,Applegate,CA
1632,Aptos,CA
1633,Arbuckle,CA
1634,Arcadia,CA
1635,Arcata,CA
1636,Armona,CA
1637,Arnold,CA
1638,Aromas,CA
1639,Arroyo Grande,CA
1640,Artesia,CA
1641,Artois,CA
1642,Arvin,CA
1643,Atascadero,CA
1644,Atherton,CA
1645,Atwater,CA
1646,Auberry,CA
1647,Auburn,CA
1648,Avalon,CA
1649,Avenal,CA
1650,Avery,CA
1651,Avila Beach,CA
1652,Azusa,CA
1653,Badger,CA
1654,Baker,CA
1655,Bakersfield,CA
1656,Baldwin Park,CA
1657,Ballico,CA
1658,Bangor,CA
1659,Banning,CA
1660,Bard,CA
1661,Barstow,CA
1662,Bass Lake,CA
1663,Bayside,CA
1664,Beale Afb,CA
1665,Beaumont,CA
1666,Beckwourth,CA
1667,Belden,CA
1668,Bell Gardens,CA
1669,Bella Vista,CA
1670,Bellflower,CA
1671,Belmont,CA
1672,Belvedere Tiburon,CA
1673,Ben Lomond,CA
1674,Benicia,CA
1675,Benton,CA
1676,Berkeley,CA
1677,Berry Creek,CA
1678,Bethel Island,CA
1679,Beverly Hills,CA
1680,Bieber,CA
1681,Big Bar,CA
1682,Big Bear City,CA
1683,Big Bear Lake,CA
1684,Big Bend,CA
1685,Big Creek,CA
1686,Big Oak Flat,CA
1687,Big Pine,CA
1688,Big Sur,CA
1689,Biggs,CA
1690,Biola,CA
1691,Birds Landing,CA
1692,Bishop,CA
1693,Blairsden Graeagle,CA
1694,Blocksburg,CA
1695,Bloomington,CA
1696,Blue Jay,CA
1697,Blue Lake,CA
1698,Blythe,CA
1699,Bodega,CA
1700,Bodega Bay,CA
1701,Bodfish,CA
1702,Bolinas,CA
1703,Bonita,CA
1704,Bonsall,CA
1705,Boonville,CA
1706,Boron,CA
1707,Borrego Springs,CA
1708,Boulder Creek,CA
1709,Boulevard,CA
1710,Bradley,CA
1711,Brandeis,CA
1712,Branscomb,CA
1713,Brawley,CA
1714,Brea,CA
1715,Brentwood,CA
1716,Bridgeport,CA
1717,Bridgeville,CA
1718,Brisbane,CA
1719,Brookdale,CA
1720,Brooks,CA
1721,Browns Valley,CA
1722,Brownsville,CA
1723,Buellton,CA
1724,Buena Park,CA
1725,Burbank,CA
1726,Burlingame,CA
1727,Burney,CA
1728,Burnt Ranch,CA
1729,Burson,CA
1730,Butte City,CA
1731,Buttonwillow,CA
1732,Byron,CA
1733,Cabazon,CA
1734,Calabasas,CA
1735,Calexico,CA
1736,Caliente,CA
1737,California City,CA
1738,California Hot Springs,CA
1739,Calimesa,CA
1740,Calipatria,CA
1741,Calistoga,CA
1742,Callahan,CA
1743,Calpine,CA
1744,Camarillo,CA
1745,Cambria,CA
1746,Cameron Park,CA
1747,Camino,CA
1748,Camp Meeker,CA
1749,Camp Nelson,CA
1750,Camp Pendleton,CA
1751,Campbell,CA
1752,Campo,CA
1753,Campo Seco,CA
1754,Camptonville,CA
1755,Canby,CA
1756,Canoga Park,CA
1757,Cantil,CA
1758,Cantua Creek,CA
1759,Canyon,CA
1760,Canyon Country,CA
1761,Canyon Dam,CA
1762,Canyon Lake,CA
1763,Capay,CA
1764,Capistrano Beach,CA
1765,Capitola,CA
1766,Cardiff By The Sea,CA
1767,Carlotta,CA
1768,Carlsbad,CA
1769,Carmel,CA
1770,Carmel By The Sea,CA
1771,Carmel Valley,CA
1772,Carmichael,CA
1773,Carnelian Bay,CA
1774,Carpinteria,CA
1775,Carson,CA
1776,Caruthers,CA
1777,Casmalia,CA
1778,Caspar,CA
1779,Cassel,CA
1780,Castaic,CA
1781,Castella,CA
1782,Castro Valley,CA
1783,Castroville,CA
1784,Cathedral City,CA
1785,Catheys Valley,CA
1786,Cayucos,CA
1787,Cazadero,CA
1788,Cedar Glen,CA
1789,Cedarpines Park,CA
1790,Cedarville,CA
1791,Ceres,CA
1792,Cerritos,CA
1793,Challenge,CA
1794,Chatsworth,CA
1795,Chester,CA
1796,Chico,CA
1797,Chilcoot,CA
1798,Chinese Camp,CA
1799,Chino,CA
1800,Chino Hills,CA
1801,Chowchilla,CA
1802,Chualar,CA
1803,Chula Vista,CA
1804,Citrus Heights,CA
1805,Claremont,CA
1806,Clarksburg,CA
1807,Clayton,CA
1808,Clearlake,CA
1809,Clearlake Oaks,CA
1810,Clements,CA
1811,Clio,CA
1812,Clipper Mills,CA
1813,Cloverdale,CA
1814,Clovis,CA
1815,Coachella,CA
1816,Coalinga,CA
1817,Coarsegold,CA
1818,Cobb,CA
1819,Coleville,CA
1820,Colfax,CA
1821,Coloma,CA
1822,Colton,CA
1823,Columbia,CA
1824,Colusa,CA
1825,Comptche,CA
1826,Compton,CA
1827,Concord,CA
1828,Cool,CA
1829,Copperopolis,CA
1830,Corcoran,CA
1831,Corning,CA
1832,Corona,CA
1833,Corona Del Mar,CA
1834,Coronado,CA
1835,Corte Madera,CA
1836,Costa Mesa,CA
1837,Cotati,CA
1838,Cottonwood,CA
1839,Coulterville,CA
1840,Courtland,CA
1841,Covelo,CA
1842,Covina,CA
1843,Coyote,CA
1844,Crescent City,CA
1845,Crescent Mills,CA
1846,Cressey,CA
1847,Crestline,CA
1848,Creston,CA
1849,Crockett,CA
1850,Crows Landing,CA
1851,Culver City,CA
1852,Cupertino,CA
1853,Cutler,CA
1854,Cypress,CA
1855,Daggett,CA
1856,Daly City,CA
1857,Dana Point,CA
1858,Danville,CA
1859,Darwin,CA
1860,Davenport,CA
1861,Davis,CA
1862,Davis Creek,CA
1863,Death Valley,CA
1864,Deer Park,CA
1865,Del Mar,CA
1866,Del Rey,CA
1867,Delano,CA
1868,Delhi,CA
1869,Denair,CA
1870,Descanso,CA
1871,Desert Center,CA
1872,Desert Hot Springs,CA
1873,Diablo,CA
1874,Diamond Bar,CA
1875,Diamond Springs,CA
1876,Dillon Beach,CA
1877,Dinuba,CA
1878,Discovery Bay,CA
1879,Dixon,CA
1880,Dobbins,CA
1881,Dorris,CA
1882,Dos Palos,CA
1883,Dos Rios,CA
1884,Douglas City,CA
1885,Downey,CA
1886,Downieville,CA
1887,Doyle,CA
1888,Drytown,CA
1889,Duarte,CA
1890,Dublin,CA
1891,Ducor,CA
1892,Dulzura,CA
1893,Duncans Mills,CA
1894,Dunlap,CA
1895,Dunnigan,CA
1896,Dunsmuir,CA
1897,Durham,CA
1898,Dutch Flat,CA
1899,Eagleville,CA
1900,Earlimart,CA
1901,Earp,CA
1902,Eastvale,CA
1903,Echo Lake,CA
1904,Edison,CA
1905,Edwards,CA
1906,El Cajon,CA
1907,El Centro,CA
1908,El Cerrito,CA
1909,El Dorado,CA
1910,El Dorado Hills,CA
1911,El Granada,CA
1912,El Macero,CA
1913,El Monte,CA
1914,El Nido,CA
1915,El Portal,CA
1916,El Segundo,CA
1917,El Sobrante,CA
1918,Eldridge,CA
1919,Elk,CA
1920,Elk Creek,CA
1921,Elk Grove,CA
1922,Elmira,CA
1923,Elverta,CA
1924,Emeryville,CA
1925,Emigrant Gap,CA
1926,Empire,CA
1927,Encinitas,CA
1928,Encino,CA
1929,Escalon,CA
1930,Escondido,CA
1931,Esparto,CA
1932,Essex,CA
1933,Etna,CA
1934,Eureka,CA
1935,Exeter,CA
1936,Fair Oaks,CA
1937,Fairfax,CA
1938,Fairfield,CA
1939,Fall River Mills,CA
1940,Fallbrook,CA
1941,Farmersville,CA
1942,Farmington,CA
1943,Fawnskin,CA
1944,Fellows,CA
1945,Felton,CA
1946,Ferndale,CA
1947,Fiddletown,CA
1948,Fields Landing,CA
1949,Fillmore,CA
1950,Finley,CA
1951,Firebaugh,CA
1952,Fish Camp,CA
1953,Five Points,CA
1954,Floriston,CA
1955,Flournoy,CA
1956,Folsom,CA
1957,Fontana,CA
1958,Foothill Ranch,CA
1959,Forbestown,CA
1960,Forest Falls,CA
1961,Forest Knolls,CA
1962,Forest Ranch,CA
1963,Foresthill,CA
1964,Forestville,CA
1965,Forks Of Salmon,CA
1966,Fort Bidwell,CA
1967,Fort Bragg,CA
1968,Fort Dick,CA
1969,Fort Irwin,CA
1970,Fort Jones,CA
1971,Fortuna,CA
1972,Fountain Valley,CA
1973,Fowler,CA
1974,Frazier Park,CA
1975,Freedom,CA
1976,Fremont,CA
1977,French Camp,CA
1978,French Gulch,CA
1979,Fresno,CA
1980,Friant,CA
1981,Fullerton,CA
1982,Fulton,CA
1983,Galt,CA
1984,Garberville,CA
1985,Garden Grove,CA
1986,Garden Valley,CA
1987,Gardena,CA
1988,Gasquet,CA
1989,Gazelle,CA
1990,Georgetown,CA
1991,Gerber,CA
1992,Geyserville,CA
1993,Gilroy,CA
1994,Glen Ellen,CA
1995,Glencoe,CA
1996,Glendale,CA
1997,Glendora,CA
1998,Glenhaven,CA
1999,Glenn,CA
2000,Glennville,CA
2001,Gold Run,CA
2002,Goleta,CA
2003,Gonzales,CA
2004,Goodyears Bar,CA
2005,Goshen,CA
2006,Granada Hills,CA
2007,Grand Terrace,CA
2008,Granite Bay,CA
2009,Grass Valley,CA
2010,Graton,CA
2011,Green Valley Lake,CA
2012,Greenbrae,CA
2013,Greenfield,CA
2014,Greenview,CA
2015,Greenville,CA
2016,Greenwood,CA
2017,Grenada,CA
2018,Gridley,CA
2019,Grimes,CA
2020,Grizzly Flats,CA
2021,Groveland,CA
2022,Grover Beach,CA
2023,Guadalupe,CA
2024,Gualala,CA
2025,Guatay,CA
2026,Guerneville,CA
2027,Guinda,CA
2028,Gustine,CA
2029,Hacienda Heights,CA
2030,Half Moon Bay,CA
2031,Hamilton City,CA
2032,Hanford,CA
2033,Happy Camp,CA
2034,Harbor City,CA
2035,Hat Creek,CA
2036,Hathaway Pines,CA
2037,Hawaiian Gardens,CA
2038,Hawthorne,CA
2039,Hayfork,CA
2040,Hayward,CA
2041,Healdsburg,CA
2042,Heber,CA
2043,Helendale,CA
2044,Helm,CA
2045,Hemet,CA
2046,Herald,CA
2047,Hercules,CA
2048,Herlong,CA
2049,Hermosa Beach,CA
2050,Hesperia,CA
2051,Hickman,CA
2052,Hidden Valley Lake,CA
2053,Highland,CA
2054,Hillsborough,CA
2055,Hilmar,CA
2056,Hinkley,CA
2057,Hollister,CA
2058,Hollywood,CA
2059,Holtville,CA
2060,Homeland,CA
2061,Homewood,CA
2062,Honeydew,CA
2063,Hood,CA
2064,Hoopa,CA
2065,Hopland,CA
2066,Hornbrook,CA
2067,Hornitos,CA
2068,Hughson,CA
2069,Hume,CA
2070,Huntington Beach,CA
2071,Huntington Park,CA
2072,Huron,CA
2073,Hyampom,CA
2074,Hydesville,CA
2075,Idyllwild,CA
2076,Igo,CA
2077,Imperial,CA
2078,Imperial Beach,CA
2079,Independence,CA
2080,Indian Wells,CA
2081,Indio,CA
2082,Inglewood,CA
2083,Inverness,CA
2084,Inyokern,CA
2085,Ione,CA
2086,Irvine,CA
2087,Isleton,CA
2088,Ivanhoe,CA
2089,Jackson,CA
2090,Jacumba,CA
2091,Jamestown,CA
2092,Jamul,CA
2093,Janesville,CA
2094,Jenner,CA
2095,Johannesburg,CA
2096,Jolon,CA
2097,Joshua Tree,CA
2098,Julian,CA
2099,Junction City,CA
2100,June Lake,CA
2101,Jurupa Valley,CA
2102,Kaweah,CA
2103,Keeler,CA
2104,Keene,CA
2105,Kelseyville,CA
2106,Kenwood,CA
2107,Kerman,CA
2108,Kernville,CA
2109,Kettleman City,CA
2110,Keyes,CA
2111,King City,CA
2112,Kings Beach,CA
2113,Kings Canyon National Pk,CA
2114,Kingsburg,CA
2115,Kirkwood,CA
2116,Klamath,CA
2117,Klamath River,CA
2118,Kneeland,CA
2119,Knights Landing,CA
2120,Knightsen,CA
2121,Korbel,CA
2122,Kyburz,CA
2123,La Canada Flintridge,CA
2124,La Crescenta,CA
2125,La Grange,CA
2126,La Habra,CA
2127,La Honda,CA
2128,La Jolla,CA
2129,La Mesa,CA
2130,La Mirada,CA
2131,La Palma,CA
2132,La Puente,CA
2133,La Quinta,CA
2134,La Verne,CA
2135,Ladera Ranch,CA
2136,Lafayette,CA
2137,Laguna Beach,CA
2138,Laguna Hills,CA
2139,Laguna Niguel,CA
2140,Laguna Woods,CA
2141,Lagunitas,CA
2142,Lake Arrowhead,CA
2143,Lake Balboa,CA
2144,Lake City,CA
2145,Lake Elsinore,CA
2146,Lake Forest,CA
2147,Lake Hughes,CA
2148,Lakehead,CA
2149,Lakeport,CA
2150,Lakeshore,CA
2151,Lakeside,CA
2152,Lakewood,CA
2153,Lamont,CA
2154,Lancaster,CA
2155,Landers,CA
2156,Larkspur,CA
2157,Lathrop,CA
2158,Laton,CA
2159,Lawndale,CA
2160,Laytonville,CA
2161,Le Grand,CA
2162,Lebec,CA
2163,Lee Vining,CA
2164,Leggett,CA
2165,Lemon Cove,CA
2166,Lemon Grove,CA
2167,Lemoore,CA
2168,Lewiston,CA
2169,Likely,CA
2170,Lincoln,CA
2171,Linden,CA
2172,Lindsay,CA
2173,Litchfield,CA
2174,Little River,CA
2175,Littlerock,CA
2176,Live Oak,CA
2177,Livermore,CA
2178,Livingston,CA
2179,Llano,CA
2180,Lockeford,CA
2181,Lockwood,CA
2182,Lodi,CA
2183,Loleta,CA
2184,Loma Linda,CA
2185,Loma Mar,CA
2186,Lomita,CA
2187,Lompoc,CA
2188,Lone Pine,CA
2189,Long Barn,CA
2190,Long Beach,CA
2191,Lookout,CA
2192,Loomis,CA
2193,Los Alamitos,CA
2194,Los Alamos,CA
2195,Los Altos,CA
2196,Los Angeles,CA
2197,Los Banos,CA
2198,Los Gatos,CA
2199,Los Molinos,CA
2200,Los Olivos,CA
2201,Los Osos,CA
2202,Lost Hills,CA
2203,Lotus,CA
2204,Lower Lake,CA
2205,Loyalton,CA
2206,Lucerne,CA
2207,Lucerne Valley,CA
2208,Ludlow,CA
2209,Lynwood,CA
2210,Lytle Creek,CA
2211,Macdoel,CA
2212,Mad River,CA
2213,Madeline,CA
2214,Madera,CA
2215,Madison,CA
2216,Magalia,CA
2217,Malibu,CA
2218,Mammoth Lakes,CA
2219,Manchester,CA
2220,Manhattan Beach,CA
2221,Manteca,CA
2222,Manton,CA
2223,March Air Reserve Base,CA
2224,Maricopa,CA
2225,Marina,CA
2226,Marina Del Rey,CA
2227,Mariposa,CA
2228,Markleeville,CA
2229,Marshall,CA
2230,Martinez,CA
2231,Marysville,CA
2232,Mather,CA
2233,Maxwell,CA
2234,Maywood,CA
2235,Mc Farland,CA
2236,Mcarthur,CA
2237,Mcclellan,CA
2238,Mccloud,CA
2239,McFarland,CA
2240,Mckinleyville,CA
2241,McKittrick,CA
2242,Meadow Valley,CA
2243,Meadow Vista,CA
2244,Mecca,CA
2245,Mendocino,CA
2246,Mendota,CA
2247,Menifee,CA
2248,Menlo Park,CA
2249,Mentone,CA
2250,Merced,CA
2251,Meridian,CA
2252,Mi Wuk Village,CA
2253,Middletown,CA
2254,Midpines,CA
2255,Midway City,CA
2256,Milford,CA
2257,Mill Creek,CA
2258,Mill Valley,CA
2259,Millbrae,CA
2260,Millville,CA
2261,Milpitas,CA
2262,Mineral,CA
2263,Mira Loma,CA
2264,Miramonte,CA
2265,Miranda,CA
2266,Mission Hills,CA
2267,Mission Viejo,CA
2268,Modesto,CA
2269,Mojave,CA
2270,Mokelumne Hill,CA
2271,Monrovia,CA
2272,Montague,CA
2273,Montara,CA
2274,Montclair,CA
2275,Monte Rio,CA
2276,Montebello,CA
2277,Montecito,CA
2278,Monterey,CA
2279,Monterey Park,CA
2280,Montgomery Creek,CA
2281,Montrose,CA
2282,Moorpark,CA
2283,Moraga,CA
2284,Moreno Valley,CA
2285,Morgan Hill,CA
2286,Morongo Valley,CA
2287,Morro Bay,CA
2288,Moss Beach,CA
2289,Moss Landing,CA
2290,Mount Hamilton,CA
2291,Mount Hermon,CA
2292,Mount Laguna,CA
2293,Mount Shasta,CA
2294,Mountain Center,CA
2295,Mountain Mesa,CA
2296,Mountain Ranch,CA
2297,Mountain View,CA
2298,Mt Baldy,CA
2299,Murphys,CA
2300,Murrieta,CA
2301,Myers Flat,CA
2302,Napa,CA
2303,National City,CA
2304,Navarro,CA
2305,Needles,CA
2306,Nelson,CA
2307,Nevada City,CA
2308,New Cuyama,CA
2309,Newark,CA
2310,Newberry Springs,CA
2311,Newbury Park,CA
2312,Newcastle,CA
2313,Newhall,CA
2314,Newman,CA
2315,Newport Beach,CA
2316,Newport Coast,CA
2317,Nicasio,CA
2318,Nice,CA
2319,Nicolaus,CA
2320,Niland,CA
2321,Nipomo,CA
2322,Nipton,CA
2323,Norco,CA
2324,North Fork,CA
2325,North Highlands,CA
2326,North Hills,CA
2327,North Hollywood,CA
2328,North Palm Springs,CA
2329,North San Juan,CA
2330,Northridge,CA
2331,Norwalk,CA
2332,Novato,CA
2333,Nubieber,CA
2334,Nuevo,CA
2335,O'Neals,CA
2336,Oak Park,CA
2337,Oak Run,CA
2338,Oak View,CA
2339,Oakdale,CA
2340,Oakhurst,CA
2341,Oakland,CA
2342,Oakley,CA
2343,Oakville,CA
2344,Occidental,CA
2345,Oceano,CA
2346,Oceanside,CA
2347,Ocotillo,CA
2348,Ojai,CA
2349,Olancha,CA
2350,Old Station,CA
2351,Olema,CA
2352,Olivehurst,CA
2353,Olympic Valley,CA
2354,Ontario,CA
2355,Onyx,CA
2356,Orange,CA
2357,Orange Cove,CA
2358,Orangevale,CA
2359,Oregon House,CA
2360,Orick,CA
2361,Orinda,CA
2362,Orland,CA
2363,Orleans,CA
2364,Oro Grande,CA
2365,Orosi,CA
2366,Oroville,CA
2367,Oxnard,CA
2368,Pacific Grove,CA
2369,Pacific Palisades,CA
2370,Pacifica,CA
2371,Pacoima,CA
2372,Paicines,CA
2373,Pala,CA
2374,Palermo,CA
2375,Palm Desert,CA
2376,Palm Springs,CA
2377,Palmdale,CA
2378,Palo Alto,CA
2379,Palo Cedro,CA
2380,Palo Verde,CA
2381,Palomar Mountain,CA
2382,Palos Verdes Peninsula,CA
2383,Panorama City,CA
2384,Paradise,CA
2385,Paramount,CA
2386,Parker Dam,CA
2387,Parlier,CA
2388,Pasadena,CA
2389,Paskenta,CA
2390,Paso Robles,CA
2391,Patterson,CA
2392,Patton,CA
2393,Pauma Valley,CA
2394,Paynes Creek,CA
2395,Pearblossom,CA
2396,Pebble Beach,CA
2397,Penn Valley,CA
2398,Penngrove,CA
2399,Penryn,CA
2400,Perris,CA
2401,Pescadero,CA
2402,Petaluma,CA
2403,Petrolia,CA
2404,Phelan,CA
2405,Phillipsville,CA
2406,Philo,CA
2407,Pico Rivera,CA
2408,Piercy,CA
2409,Pilot Hill,CA
2410,Pine Grove,CA
2411,Pine Mountain Club,CA
2412,Pine Valley,CA
2413,Pinecrest,CA
2414,Pinole,CA
2415,Pinon Hills,CA
2416,Pioneer,CA
2417,Pioneertown,CA
2418,Piru,CA
2419,Pismo Beach,CA
2420,Pittsburg,CA
2421,Pixley,CA
2422,Placentia,CA
2423,Placerville,CA
2424,Planada,CA
2425,Platina,CA
2426,Playa Del Rey,CA
2427,Playa Vista,CA
2428,Pleasant Grove,CA
2429,Pleasant Hill,CA
2430,Pleasanton,CA
2431,Plymouth,CA
2432,Point Arena,CA
2433,Point Mugu Nawc,CA
